,scrapping_time,short_name,name,cap,price,volume,supply,percent_change
277,20190421212050,EDG,Edgeless,11948482.1903,$0.102083,"$85,275",117046967.0,1.08511
278,20190421212050,CS,Credits,11928472.0709,$0.075180,"$2,637,485",158665594.495,3.59775
279,20190421212050,SNGLS,SingularDTV,11858728.4923,$0.019765,"$502,469",600000000.0,2.96557
280,20190421212050,LEND,ETHLend,11821424.1219,$0.010598,"$821,186",1115389876.85,-0.496199
281,20190421212050,BBR,Boolberry,11777860.0158,$0.942999,"$12,762",12489790.0152,4.24096
282,20190421212050,XYO,XYO,11700908.7332,$0.002019,"$47,202",5794831974.85,0.678694
283,20190421212050,PHX,Red Pulse Pho...,11547043.4013,$0.013919,"$2,306,719",829588687.02,-0.650339
284,20190421212050,DMT,DMarket,11479323.7527,$0.228599,"$424,668",50216064.1985,-1.04441
285,20190421212050,DBC,DeepBrain Chain,11446021.4704,$0.003577,"$965,125",3200000000.0,-4.59954
286,20190421212050,DTA,DATA,11409088.6554,$0.001368,"$1,646,440",8337493344.4,0.768408
287,20190421212050,CSC,CasinoCoin,11376027.3769,$0.000316,"$7,108",35973085511.3,-14.5761
288,20190421212050,BZ,Bit-Z Token,11358476.9145,$0.118928,"$10,345,128",95507211.1314,-0.194219
289,20190421212050,OVC,OVCODE,11304631.401,$0.259950,"$103,346",43487781.0,57.1314
290,20190421212050,LOC,LockTrip,11281970.3146,$0.754538,"$94,758",14952162.9668,-0.111468
291,20190421212050,NCASH,Nucleus Vision,11277315.0041,$0.001955,"$263,903",5768176063.2,-0.59808
292,20190421212050,PRO,Propy,11196004.5002,$0.196400,"$450,998",57006067.3911,0.0209253
293,20190421212050,INS,Insolar,11184031.5991,$0.344124,"$613,155",32500000.0,-0.0322346
294,20190421212050,SUB,Substratum,11174163.2306,$0.029174,"$6,863",383020999.96,1.5887
295,20190421212050,VIBE,VIBE,11090460.6559,$0.042642,"$333,864",260082596.06,-0.0196132
296,20190421212050,ACT,Achain,11042346.1557,$0.012906,"$1,667,855",855600821.531,-0.884385
297,20190421212050,SDA,SDChain,10969417.463,$0.007313,"$43,082",1499999977.52,0.0735783
298,20190421212050,PMA,PumaPay,10954690.4388,$0.000484,"$75,088",22649131264.6,-8.04824
299,20190421212050,DEW,DEW,10798566.8342,$0.104592,$607,103244552.962,0.0465903
300,20190421212050,RFR,Refereum,10694090.2437,$0.002932,"$8,800,945",3646829188.65,0.0260965
301,20190421212050,SALT,SALT,10606095.9496,$0.132108,"$685,356",80283637.0206,-0.0385741
302,20190421212050,TRIO,Tripio,10554868.3073,$0.003068,"$4,396,978",3440000000.0,-1.13789
303,20190421212050,VITE,VITE,10549712.3196,$0.025411,"$570,077",415162654.793,-1.8866
304,20190421212050,PZM,PRIZM,10501932.3116,$0.200026,"$18,861",52502899.8,-0.00768202
305,20190421212050,ZCL,ZClassic,10493091.7401,$1.63,"$63,178",6419950.0,-0.31674
306,20190421212050,MET,Metronome,10433913.4447,$1.15,"$529,002",9098996.0,0.19614
307,20190421212050,SNM,SONM,10427665.5298,$0.028998,"$106,224",359600000.0,-0.491851
308,20190421212050,ZEL,ZelCash,10416249.4688,$0.171676,"$422,560",60674000.0,0.0875958
309,20190421212050,AERGO,Aergo,10390963.7664,$0.342941,"$4,185,908",30299608.602,-1.29033
310,20190421212050,ITC,IoT Chain,10340180.3882,$0.144780,"$2,134,859",71419839.4756,-0.827228
311,20190421212050,DNT,district0x,10258311.0566,$0.017097,"$1,266,230",600000000.0,-0.354716
312,20190421212050,PRE,Presearch,10175808.6406,$0.065650,"$35,760",155000000.0,-0.435549
313,20190421212050,BCO,BridgeCoin,10168815.2889,$0.376623,"$10,503",27000000.0,-0.320758
314,20190421212050,INCNT,Incent,10118542.5637,$0.219889,"$6,205",46016573.0,6.32315
315,20190421212050,MLN,Melon,10105787.6839,$8.52,"$20,606",1186787.41044,-0.218603
316,20190421212050,VEE,BLOCKv,10103648.4283,$0.004330,"$17,296",2333613594.37,1.00998
317,20190421212050,TEN,Tokenomy,10096961.8524,$0.050485,"$255,472",200000000.0,-0.181712
318,20190421212050,DBET,DecentBet,10089763.7871,$0.053553,"$35,892",188406727.543,-0.844243
319,20190421212050,1ST,FirstBlood,9955593.41982,$0.116360,"$4,173",85558370.5,0.0854461
320,20190421212050,BITCNY,bitCNY,9946764.03593,$0.149117,"$116,538,378",66704600.0,0.0978986
321,20190421212050,LEO,LEOcoin,9944109.53916,$0.082176,"$1,298,590",121010420.563,-0.295899
322,20190421212050,PEPECASH,Pepe Cash,9898179.43665,$0.014102,"$20,593",701884009.0,1.20618
323,20190421212050,XDN,DigitalNote,9862549.08941,$0.001423,"$557,205",6928822445.82,-4.44277
324,20190421212050,SWFTC,SwftCoin,9773907.95871,$0.002685,"$4,395,373",3639990384.17,-2.06974
325,20190421212050,XSPEC,Spectrecoin,9685206.49328,$0.438123,"$21,735",22106146.6196,-6.41434
326,20190421212050,UBQ,Ubiq,9617977.67095,$0.225726,"$5,046",42609099.354,-0.376591
327,20190421212050,LYM,Lympo,9535836.35263,$0.011535,"$1,189,679",826672989.017,-0.290688
328,20190421212050,POA,POA Network,9481863.28161,$0.039184,"$624,639",241981929.0,-0.374274
329,20190421212050,BAY,BitBay,9474615.64515,$0.009361,"$63,333",1012146906.19,-2.4416
330,20190421212050,BTU,BTU Protocol,9434950.19349,$0.188662,"$8,541",50009831.0008,-0.386441
331,20190421212050,BURST,Burst,9386984.51435,$0.004611,"$168,760",2035624013.0,-1.45799
332,20190421212050,GTC,Game.com,9370931.83598,$0.012307,"$5,824,054",761444189.762,0.461005
333,20190421212050,EVN,Envion,9355655.93842,$0.084006,"$4,529",111368893.831,-0.00645582
334,20190421212050,PLR,Pillar,9310995.22556,$0.035902,"$11,227",259348201.0,-1.95067
335,20190421212050,XSN,Stakenet,9300261.43344,$0.113229,"$59,365",82137061.0796,-0.382575
336,20190421212050,LRN,Loopring [NEO],9279239.22346,$0.081681,"$109,652",113602931.2,0.171868
337,20190421212050,COSS,COSS,9236254.19686,$0.077373,"$205,255",119372704.803,-1.43302
338,20190421212050,PI,PCHAIN,9192834.96204,$0.016429,"$1,920,040",559542834.553,-0.951665
339,20190421212050,BEAM,Beam,9190284.66536,$0.609898,"$4,309,031",15068560.0,0.11474
340,20190421212050,SBD,Steem Dollars,9162542.19891,$0.987964,"$127,343",9274165.424,-0.524801
341,20190421212050,ARN,Aeron,9146932.04059,$0.469073,"$2,484,330",19500000.0,-0.214177
342,20190421212050,DX,DxChain Token,9021012.59525,$0.000248,"$143,749",36325346424.7,-0.00908502
343,20190421212050,LOKI,Loki,8911145.78707,$0.245416,"$5,442",36310297.0,0.184843
344,20190421212050,B2B,B2BX,8876385.26097,$0.535056,"$107,271",16589646.2058,3.39463
345,20190421212050,SOC,All Sports,8798077.39796,$0.005866,"$420,591",1499865881.7,-1.36755
346,20190421212050,FOAM,FOAM,8783410.07782,$0.031998,"$93,430",274499724.804,-3.31197
347,20190421212050,DLT,Agrello,8782718.35511,$0.102150,"$479,996",85978873.0,-0.723238
348,20190421212050,QLC,QLC Chain,8767232.39074,$0.036530,"$1,768,243",240000000.0,-0.830687
349,20190421212050,MTH,Monetha,8733661.21638,$0.025571,"$457,104",341544022.83,0.104654
350,20190421212050,TNT,Tierion,8612256.42476,$0.020099,"$568,293",428481269.499,-0.140816
351,20190421212050,OIO,Online,8609887.39163,$0.009810,"$3,089",877660690.0,0.376894
352,20190421212050,CNUS,CoinUs,8485314.06404,$0.024957,"$141,960",340000000.0,-0.462257
353,20190421212050,WPR,WePower,8482930.21171,$0.014177,"$152,981",598353940.044,-0.950519
354,20190421212050,DEX,DEX,8441086.31273,$0.044069,"$2,080,865",191542290.51,-0.118055
355,20190421212050,SINS,SafeInsure,8417636.36862,$3.75,"$608,532",2247485.19214,-0.00378649
356,20190421212050,ZRC,ZrCoin,8416706.94687,$2.11,"$16,307",3979766.0,-0.312163
357,20190421212050,CZR,CanonChain,8389458.00377,$0.015778,"$393,196",531706125.2,0.577656
358,20190421212050,CNN,Content Neutr...,8379970.2947,$0.000215,"$642,050",39035223816.0,-0.518008
359,20190421212050,KEY,Selfkey,8355473.89052,$0.002913,"$424,872",2868184469.5,-0.690495
360,20190421212050,BLK,BlackCoin,8290610.66823,$0.132188,"$123,185",62718503.5252,4.14376
361,20190421212050,PPP,PayPie,8272606.5227,$0.100274,"$3,901",82500000.0,0.0
362,20190421212050,GEN,DAOstack,8235528.09754,$0.212502,"$26,687",38755043.393,0.578546
363,20190421212050,ZIP,Zipper,8227283.74103,$0.000508,"$2,790,238",16199999812.0,-0.139805
364,20190421212050,HLC,HalalChain,8138921.28358,$0.020922,"$1,061,476",389009994.814,5.06493
365,20190421212050,LBC,LBRY Credits,8088988.21224,$0.035805,"$11,111",225916235.939,-0.0562423
366,20190421212050,KAT,Kambria,8076582.73649,$0.006563,"$366,661",1230544847.94,-0.599357
367,20190421212050,BTX,Bitcore,8069057.00295,$0.475665,"$176,226",16963756.794,-0.0859591
368,20190421212050,CPT,Cryptaur,8036334.81372,$0.001070,"$2,907",7507391633.55,-0.613968
369,20190421212050,NLG,Gulden,8015910.6694,$0.018808,"$27,807",426195637.0,-1.36517
370,20190421212050,JNT,Jibrel Network,8011664.09869,$0.047107,"$121,202",170074884.906,-3.31645
371,20190421212050,GAME,GameCredits,7963632.27561,$0.114033,"$23,100",69836100.0,-0.241882
372,20190421212050,NET,NEXT,7939582.41173,$0.656805,"$3,158,677",12088194.2017,-0.177884
373,20190421212050,TIOX,Trade Token X,7925611.00195,$0.089511,"$3,800",88543135.6236,-0.805016
374,20190421212050,SWM,Swarm,7902017.99119,$0.100483,"$467,034",78639972.0341,-2.22652
375,20190421212050,SLS,SaluS,7897145.29175,$7.80,"$1,194",1012265.27148,-0.313799
376,20190421212050,SPHR,Sphere,7848305.66956,$0.628652,"$70,207",12484343.9973,5.3509
377,20190421212050,CVNT,Content Value...,7789367.90187,$0.018215,"$2,640,032",427625591.97,-0.402617
378,20190421212050,EOSDAC,eosDAC,7752696.95054,$0.011733,"$429,748",660755176.785,-2.83941
379,20190421212050,SAFEX,Safe Exchange...,7725151.13263,$0.005006,"$2,408",1543157590.0,-0.313096
380,20190421212050,PNT,Penta,7720230.54711,$0.000378,"$528,693",20415607907.9,2.07948
381,20190421212050,XQR,Qredit,7706677.45499,$0.014376,"$66,128",536077243.24,6.25289
382,20190421212050,MGO,MobileGo,7705382.0491,$0.077056,"$54,588",99996877.0,-0.190301
383,20190421212050,BOS,BOScoin,7632057.5833,$0.013957,"$12,965",546836239.933,2.12602
384,20190421212050,XPM,Primecoin,7488031.17167,$0.273879,"$115,573",27340675.4503,0.770845
385,20190421212050,VIB,Viberate,7463504.63212,$0.040429,"$1,180,521",184608129.432,-0.639768
386,20190421212050,AST,AirSwap,7454637.63113,$0.049698,"$1,819,658",150000000.0,-0.151556
387,20190421212050,LGO,LGO Exchange,7391760.18983,$0.055724,"$12,934",132650087.096,-0.273154
388,20190421212050,DERO,Dero,7368194.51893,$1.04,"$62,203",7080395.0,0.810012
389,20190421212050,APPC,AppCoins,7329966.55156,$0.073260,"$468,212",100054311.845,-0.137512
390,20190421212050,AMO,AMO Coin,7324732.61871,$0.000816,"$67,938",8972250815.31,-1.20049
391,20190421212050,AMB,Ambrosus,7291389.55062,$0.050428,"$1,836,370",144590975.0,-1.34589
392,20190421212050,CDT,Blox,7229370.26903,$0.010717,"$344,688",674579184.17,-0.182299
393,20190421212050,PASC,Pascal Coin,7176194.75195,$0.276981,"$52,047",25908650.0,-0.320408
394,20190421212050,YOYOW,YOYOW,7131469.70602,$0.023772,"$450,624",299999897.541,-0.576649
395,20190421212050,NIX,NIX,7107669.16816,$0.164476,"$94,130",43213945.005,6.22922
396,20190421212050,MOBI,Mobius,7083514.67615,$0.013752,"$161,831",515082884.002,3.23234
397,20190421212050,FUEL,Etherparty,7037713.5639,$0.011039,"$1,257,862",637548224.943,-0.0170701
398,20190421212050,LCC,Litecoin Cash,6975601.20065,$0.011225,"$150,870",621418207.209,-0.198572
399,20190421212050,INT,Internet Node...,6870315.53087,$0.024278,"$1,101,740",282990437.637,-2.12773
400,20190421212050,BCPT,BlockMason Cr...,6825883.79213,$0.058763,"$542,731",116158667.0,-0.407115
401,20190421212050,AOG,smARTOFGIVING,6788067.29251,$0.116744,"$15,809",58144778.486,-1.05391
402,20190421212050,PRG,Paragon,6764418.05639,$0.104170,"$23,454",64936531.8308,4.13103
403,20190421212050,HYDRO,Hydro,6729376.39914,$0.001571,"$116,776",4283611587.15,0.960879
404,20190421212050,LINA,LINA,6720013.31424,$0.033279,"$7,662",201928391.037,0.306647
405,20190421212050,NIM,Nimiq,6608883.36753,$0.001769,"$103,931",3736372951.41,-1.61033
406,20190421212050,CBT,CommerceBlock,6604554.42502,$0.038008,"$2,907",173766686.0,-2.43671
407,20190421212050,GNX,Genaro Network,6532045.94224,$0.026925,"$105,957",242605262.18,-0.197874
408,20190421212050,ORME,Ormeus Coin,6488489.25379,$0.180713,"$399,861",35904998.0,-1.13215
409,20190421212050,MRPH,Morpheus.Network,6355516.97176,$0.204007,"$382,604",31153405.1066,0.684625
410,20190421212050,ATN,ATN,6355353.55577,$0.075387,"$105,082",84302524.1608,0.317104
411,20190421212050,SNC,SunContract,6352259.3603,$0.051767,"$1,680,062",122707502.693,-1.58066
412,20190421212050,DOCK,Dock,6344365.47048,$0.014277,"$329,385",444363021.432,-0.397837
413,20190421212050,AGVC,AgaveCoin,6303036.01463,$0.016136,"$24,515",390619593.0,-0.0347032
414,20190421212050,BTO,Bottos,6298090.39106,$0.011535,"$431,710",545990153.26,0.925465
415,20190421212050,QCH,QChi,6297122.30055,$0.211616,"$152,480",29757352.9685,-0.227995
416,20190421212050,WCT,Waves Communi...,6288527.10169,$0.631088,"$805,277",9964577.0,-3.08656
417,20190421212050,MXC,Machine Xchan...,6246586.52321,$0.007813,"$4,292,179",799489740.0,-0.841067
418,20190421212050,VEO,Amoveo,6193863.44858,$101.56,"$4,087",60987.4902563,-0.436154
419,20190421212050,LUN,Lunyr,6183574.63127,$2.69,"$831,450",2297853.07853,-0.466134
420,20190421212050,TRTL,TurtleCoin,6154941.41502,$0.000148,"$205,049",41635138529.8,0.531051
421,20190421212050,ECA,Electra,6107157.94486,$0.000214,"$22,409",28524577517.9,0.64986
422,20190421212050,AURA,Aurora DAO,6058903.93865,$0.032568,"$6,541",186037901.516,0.0465903
423,20190421212050,AEON,Aeon,6047588.90716,$0.381998,"$10,214",15831459.3112,-2.67759
424,20190421212050,INK,Ink,6045687.61832,$0.013032,"$3,052,536",463910526.92,0.642799
425,20190421212050,TUBE,BitTube,5989119.22548,$0.040910,"$66,979",146397181.345,-1.17343
426,20190421212050,PST,Primas,5985686.97775,$0.113596,"$1,997,111",52692564.7534,-1.95711
427,20190421212050,BRZC,Breezecoin,5973841.10605,$0.136708,"$7,810",43697686.0,0.0387754
428,20190421212050,SHIFT,Shift,5968376.77423,$0.457625,"$77,532",13042078.1,0.0224547
429,20190421212050,PBT,Primalbase Token,5952263.81263,$4761.81,"$3,698",1250.0,3.2669
430,20190421212050,SNX,Synthetix Net...,5935470.86709,$0.078752,"$38,413",75369108.447,-0.428229
431,20190421212050,SEELE,Seele,5935297.46888,$0.008645,"$102,694",686566772.34,-3.0315
432,20190421212050,CPC,CPChain,5929104.19614,$0.015737,"$82,137",376765852.267,-0.794641
433,20190421212050,USDS,StableUSD,5894007.33479,$1.00,"$473,556",5892839.26868,0.00594875
434,20190421212050,HLT,HyperLoot,5846693.17538,$0.293165,"$130,603",19943360.2952,1.59574
435,20190421212050,OAX,OAX,5817730.66185,$0.232623,"$677,869",25009249.58,-0.742302
436,20190421212050,CHSB,SwissBorg,5809469.34194,$0.010089,"$20,261",575821132.878,-0.0593822
437,20190421212050,ABL,Airbloc,5778070.75717,$0.022955,"$604,434",251709553.415,0.196291
438,20190421212050,KCASH,Kcash,5750149.58602,$0.012907,"$2,221,210",445499083.496,-0.108326
439,20190421212050,IPC,IPChain,5748546.48069,$0.074622,"$83,121",77035783.2,-0.0210665
440,20190421212050,NPX,NaPoleonX,5723695.23456,$0.261897,"$99,314",21854749.61,-0.57634
441,20190421212050,OSA,Optimal Shelf...,5722215.77199,$0.006633,"$291,113",862750737.0,7.2216
442,20190421212050,MTC,doc.com Token,5690217.33541,$0.010102,"$121,251",563296783.415,0.0601561
443,20190421212050,MER,Mercury,5676139.24854,$0.056761,"$112,192",100000000.0,-1.09388
444,20190421212050,ADT,adToken,5666442.48969,$0.007604,"$733,160",745200000.0,-1.00636
445,20190421212050,DAPS,DAPS Token,5658850.41632,$0.000108,"$19,571",52586828002.0,-0.278535
446,20190421212050,AVA,Travala.com,5658402.99429,$0.143840,"$69,501",39338045.3913,-0.71254
447,20190421212050,MDT,Measurable Da...,5603326.99915,$0.010720,"$938,280",522684069.124,1.75778
448,20190421212050,XCP,Counterparty,5593213.4861,$2.14,"$60,643",2615683.56738,-0.90077
449,20190421212050,MWAT,Restart Energ...,5587454.99981,$0.012341,"$17,996",452750000.0,-0.147339
450,20190421212050,BPT,Blockport,5578149.45408,$0.105505,"$426,682",52870933.4494,-0.642293
451,20190421212050,FOTA,Fortuna,5575222.28405,$0.011615,"$839,379",479997016.051,-2.6044
452,20190421212050,FTC,Feathercoin,5574726.56044,$0.023753,"$10,118",234697720.0,0.960294
453,20190421212050,WWB,Wowbit,5455627.10034,$0.019640,"$1,689,882",277777778.0,-1.29773
454,20190421212050,CSP,Caspian,5444543.3546,$0.013741,"$2,411",396212244.0,-0.0895727
455,20190421212050,CAS,Cashaa,5425000.17766,$0.007357,"$139,795",737355311.7,-0.235309
456,20190421212050,CAJ,Cajutel,5377607.79133,$12.59,"$12,761",426964.55625,0.0449753
457,20190421212050,COVA,COVA,5364675.70877,$0.003130,"$2,801,259",1713688000.0,-0.109753
458,20190421212050,TAAS,TaaS,5310359.76933,$0.651898,"$13,154",8146000.7794,-0.964487
459,20190421212050,LINDA,Linda,5303025.5715,$0.000422,"$97,494",12563004488.8,-6.13925
460,20190421212050,BEET,Beetle Coin,5228443.24541,$0.028928,"$76,720",180737763.278,1.24457
461,20190421212050,VITAE,Vitae,5223416.30508,$0.351593,"$5,123",14856412.2566,-0.926156
462,20190421212050,BOX,BOX Token,5198819.29332,$0.052290,"$3,111,505",99422926.9289,-1.67366
463,20190421212050,CBC,Cashbery Coin,5184377.31816,$0.078597,"$28,759",65961216.0558,-0.142267
464,20190421212050,$PAC,PACcoin,5170789.74157,$0.000780,"$56,927",6632542569.03,0.341533
465,20190421212050,CLO,Callisto Network,5146472.44843,$0.003414,"$52,448",1507575542.98,-0.253894
466,20190421212050,PLBT,Polybius,5100908.94039,$1.29,"$7,848",3969564.99833,1.0784
467,20190421212050,NSD,Nasdacoin,5088045.51272,$0.257059,"$286,013",19793316.5669,6.8237
468,20190421212050,POT,PotCoin,5078463.01042,$0.022875,"$15,885",222011578.03,0.587819
469,20190421212050,SOUL,Phantasma,5066570.7676,$0.086856,"$1,033,501",58332939.0,2.39822
470,20190421212050,DCT,DECENT,5056074.79518,$0.098547,"$426,003",51306089.0,0.167802
471,20190421212050,EVN,EvenCoin,5031700.14965,$0.244073,"$742,849",20615581.6811,0.969864
472,20190421212050,COB,Cobinhood,5023561.34295,$0.012231,"$21,266",410731246.99,-3.3756
473,20190421212050,CHAT,ChatCoin,5009030.97965,$0.007259,"$2,324,960",690000640.0,0.311212
474,20190421212050,IOC,I/O Coin,4999809.46004,$0.287581,"$16,863",17385721.4743,-0.313799
475,20190421212050,PLY,PlayCoin [ERC20],4993549.25161,$0.027636,"$2,652,479",180689167.014,-4.41205
476,20190421212050,UPP,Sentinel Prot...,4939937.57991,$0.016737,"$1,310,303",295157535.25,-1.59075
477,20190421212050,SIX,SIX,4894617.80138,$0.017878,"$68,015",273776596.0,8.52038
478,20190421212050,PPY,Peerplays,4830752.19007,$1.07,"$316,608",4501540.95289,-0.108561
479,20190421212050,VRC,VeriCoin,4794872.07711,$0.151398,"$1,168,561",31670745.6962,2.346
480,20190421212050,WINGS,Wings,4732235.71548,$0.049072,"$4,044",96435285.984,1.42749
481,20190421212050,ZCN,0Chain,4684710.91183,$0.116779,"$67,992",40116166.0,-0.810384
482,20190421212050,BAAS,BaaSid,4663444.38722,$0.001476,"$75,139",3160000000.0,-0.33918
483,20190421212050,POLIS,Polis,4643299.10594,$0.729424,"$10,001",6365708.76043,-0.520156
484,20190421212050,XST,Stealth,4640733.33204,$0.146137,"$3,550",31756117.9498,-0.133665
485,20190421212050,ONOT,ONOToken,4628871.50753,$0.000288,"$12,163",16066342613.3,-0.755911
486,20190421212050,LXT,Litex,4596320.50703,$0.005605,"$236,855",819999982.0,1.73777
487,20190421212050,UKG,Unikoin Gold,4501913.00319,$0.031411,"$20,441",143322371.35,-0.112433
488,20190421212050,EVY,EveryCoin ,4459008.17627,$0.000475,"$255,823",9380000000.0,-0.000676927
489,20190421212050,CPX,Apex,4456315.48314,$0.009697,"$98,229",459536029.573,-0.570021
490,20190421212050,MGD,MassGrid,4447497.87906,$0.061259,$587,72601933.1282,0.0488449
491,20190421212050,DEC,Darico Ecosys...,4445734.45577,$0.086252,"$3,705",51543806.5842,-0.836514
492,20190421212050,QUN,QunQun,4426112.17315,$0.006896,"$337,506",641852422.753,1.73933
493,20190421212050,MRK,MARK.SPACE,4424072.49629,$0.005793,"$127,884",763655757.238,-0.269869
494,20190421212050,GCR,Global Curren...,4404382.25943,$0.041648,$909,105752813.93,-0.313799
495,20190421212050,SSP,Smartshare,4337089.40234,$0.000935,"$1,292,148",4639918910.62,0.0817098
496,20190421212050,SPC,SpaceChain,4334432.06769,$0.008401,"$265,088",515923518.111,1.20818
497,20190421212050,ZPT,Zeepin,4326086.9677,$0.008652,"$293,340",500000000.0,7.55826
498,20190421212050,AC3,AC3,4318319.08849,$0.008795,"$3,101",491008311.588,2.76562
499,20190421212050,HTML,HTMLCOIN,4309290.42759,$0.000081,"$24,237",53067332239.5,-0.151364
